train,[[[1144.63171387 1144.6796875  1128.00842285 ... 1072.35742188
   1065.55944824 1069.31164551]
  [1124.76123047 1130.28869629 1128.32788086 ... 1037.36242676
   1055.1697998  1077.71496582]
  [1090.54858398 1105.37915039 1124.87817383 ... 1004.12976074
   1046.99902344 1086.19311523]
  ...
  [ 551.63574219  420.644104    247.66485596 ... 1043.89221191
   1019.39385986  995.08203125]
  [ 400.99194336  316.7880249   206.87435913 ... 1228.25341797
   1200.00622559 1177.46289062]
  [ 320.12442017  265.57299805  193.09724426 ... 1364.29956055
   1334.14746094 1314.66577148]]

 [[1101.71472168 1131.58093262 1153.04223633 ... 1028.7220459
   1069.76330566 1103.9543457 ]
  [1094.77905273 1114.67614746 1131.38842773 ... 1026.7532959
   1053.47058105 1080.38525391]
  [1091.08093262 1096.44238281 1104.73693848 ... 1031.60766602
   1038.26818848 1053.94567871]
  ...
  [ 272.03619385  241.55426025  202.06600952 ...  985.79376221
    990.84851074  997.26367188]
  [ 211.98823547  196.76670837  182.89178467 ... 1157.34667969
   1141.07800293 1134.46105957]
  [ 193.24165344  180.61877441  173.74459839 ... 1289.0838623
   1252.87243652 1233.12744141]]

 [[1086.80505371 1095.25402832 1097.65722656 ... 1009.34179688
   1036.46704102 1065.45703125]
  [1077.70996094 1091.20617676 1104.98522949 ... 1021.80480957
   1032.8614502  1050.72521973]
  [1075.21105957 1090.56616211 1113.01977539 ... 1039.61035156
   1030.59887695 1034.07592773]
  ...
  [ 230.29364014  218.73231506  201.46659851 ...  954.08526611
    956.24365234  971.87475586]
  [ 204.73406982  195.07395935  184.60113525 ... 1100.4609375
   1083.00390625 1083.41821289]
  [ 192.01364136  182.78231812  176.1526947  ... 1212.87573242
   1180.81091309 1168.10083008]]

 ...

 [[ 177.24589539  168.61316681  158.48880005 ...  231.21395111
    201.92784882  164.67575836]
  [ 208.01329041  185.93205261  164.52458954 ...  236.15267181
    199.41738892  153.01422882]
  [ 220.40632629  201.95598602  181.001091   ...  265.6388092
    212.0664444   152.0982132 ]
  ...
  [ 334.20787048  279.32055664  214.30892944 ...  327.54426575
    237.38918304  185.2946701 ]
  [ 296.40020752  250.20465851  196.15240479 ...  329.6914978
    240.84519958  179.22281647]
  [ 236.29250336  209.39063263  176.31069946 ...  303.23204041
    226.30200195  167.25419617]]

 [[ 273.92999268  259.38656616  239.62182617 ...  150.17544556
    188.70495605  211.61943054]
  [ 327.16574097  305.67242432  274.75604248 ...  177.15896606
    197.19407654  197.53385925]
  [ 352.72070312  328.30984497  294.75671387 ...  209.11286926
    190.29727173  160.00982666]
  ...
  [ 163.27253723  172.70477295  193.62739563 ...  374.50604248
    280.65823364  256.77615356]
  [ 210.03022766  227.20445251  254.78956604 ...  410.60760498
    349.64221191  321.62545776]
  [ 276.78964233  299.65377808  325.1567688  ...  455.23092651
    416.58856201  377.20794678]]

 [[ 255.05496216  234.31621552  195.66494751 ...  159.89881897
    153.91725159  136.77880096]
  [ 234.26701355  225.51509857  198.60997772 ...  143.3723526
    149.66695404  152.0121994 ]
  [ 220.3718338   222.84566498  205.77869415 ...  133.56761169
    145.60289764  166.30691528]
  ...
  [ 198.91920471  211.98487091  225.30039215 ...  473.75398254
    422.94290161  350.3377533 ]
  [ 224.54252625  234.83587646  247.76657867 ...  442.51876831
    417.11361694  367.69317627]
  [ 263.55545044  272.57923889  286.75785828 ...  426.68626404
    409.65016174  377.09860229]]]
val,[[[ 415.25997925  409.17755127  389.42959595 ...  190.85128784
    141.50921631  130.06236267]
  [ 399.53329468  396.8380127   381.96884155 ...  186.19857788
    143.42910767  132.78703308]
  [ 358.30334473  359.51046753  354.38827515 ...  170.68911743
    145.38908386  141.7331543 ]
  ...
  [ 568.4708252   483.63693237  382.47781372 ...  549.58435059
    453.22463989  369.13208008]
  [ 643.31469727  565.40093994  448.38342285 ...  516.65765381
    465.68115234  397.75430298]
  [ 725.59613037  646.11468506  512.07116699 ...  503.35134888
    484.9335022   427.26071167]]

 [[ 356.97299194  342.21150208  327.44721985 ...  238.93663788
    170.46460724  165.29660797]
  [ 361.35997009  347.42530823  330.49942017 ...  159.04377747
    122.48932648  131.59593201]
  [ 352.1035614   344.72436523  332.76312256 ...  102.66243744
     96.03468704  108.02803802]
  ...
  [1008.71749878 1018.05621338 1039.51422119 ...  581.58029175
    629.51248169  607.57635498]
  [1036.71673584 1032.62908936 1042.58276367 ...  478.60214233
    478.87684631  434.99023438]
  [1050.65106201 1035.22967529 1031.79336548 ...  459.59532166
    431.09457397  375.12719727]]

 [[ 160.1084137   143.85882568  122.2986145  ... 1150.32556152
   1161.62475586 1159.56872559]
  [ 166.8263092   153.52172852  135.26789856 ... 1160.20385742
   1171.42358398 1172.80126953]
  [ 172.82305908  165.46574402  153.92066956 ... 1173.85168457
   1186.46606445 1192.2824707 ]
  ...
  [ 370.60464478  326.4569397   259.67434692 ... 1053.4342041
   1304.75708008 1422.97851562]
  [ 266.23864746  235.22964478  189.84790039 ... 1092.46740723
   1341.0357666  1449.04467773]
  [ 202.79574585  185.39891052  160.39056396 ... 1090.74145508
   1348.03356934 1458.74182129]]

 ...

 [[ 129.44332886  143.15791321  176.69876099 ...  150.06190491
    157.22129822  172.61485291]
  [ 139.01449585  159.83988953  203.80296326 ...  143.01800537
    162.7681427   196.51446533]
  [ 145.21739197  170.52622986  220.74809265 ...  145.95819092
    153.93202209  186.12283325]
  ...
  [  97.83947754  101.25734711   96.71263885 ...  490.05871582
    452.87081909  404.01525879]
  [  92.24446869  105.44139099  112.96621704 ...  458.93927002
    449.12564087  401.04336548]
  [  98.37676239  107.93959045  119.90337372 ...  398.90527344
    415.07235718  393.72213745]]

 [[ 130.79229736  144.04029846  174.13856506 ...  195.75189209
    193.44265747  203.81648254]
  [ 139.55897522  158.81863403  197.79891968 ...  201.67852783
    204.19894409  226.70115662]
  [ 138.5607605   161.01049805  200.61408997 ...  210.34742737
    198.65821838  215.25317383]
  ...
  [ 110.55506897  112.90707397  110.1313324  ...  368.32684326
    334.42019653  303.63870239]
  [ 116.80342102  129.53482056  134.5025177  ...  357.54293823
    349.2328186   324.77816772]
  [ 129.81132507  136.90292358  144.56999207 ...  316.60882568
    333.89779663  335.1156311 ]]

 [[ 135.88711548  142.80992126  160.22512817 ...  243.93115234
    228.68626404  231.02984619]
  [ 140.86401367  153.45288086  177.37142944 ...  266.0300293
    244.43469238  249.73135376]
  [ 129.59605408  146.81307983  166.5974884  ...  281.06799316
    246.45355225  241.29788208]
  ...
  [ 137.30529785  136.48716736  134.31741333 ...  276.43356323
    253.10528564  258.02606201]
  [ 157.60731506  164.53823853  163.95022583 ...  285.70559692
    281.75512695  297.41937256]
  [ 179.20562744  178.11444092  176.20674133 ...  266.53103638
    285.96463013  323.76004028]]]
test,[[[ 376.04058838  393.23181152  391.08816528 ...  210.45687866
    182.0881958   218.19631958]
  [ 311.28756714  333.8309021   346.68652344 ...  265.2755127
    226.26901245  212.54702759]
  [ 264.40692139  284.60397339  303.32849121 ...  307.46566772
    270.39651489  219.18319702]
  ...
  [ 515.32446289  511.96829224  500.51776123 ... 1018.21569824
   1059.26257324 1092.79626465]
  [ 458.80532837  490.85324097  506.4331665  ...  966.02416992
   1054.65844727 1135.65161133]
  [ 386.30657959  442.62078857  480.15475464 ...  917.11993408
   1023.68920898 1127.9609375 ]]

 [[ 392.6612854   418.16064453  405.80978394 ...  244.14878845
    289.48352051  376.57455444]
  [ 303.47265625  333.53765869  345.93511963 ...  302.39065552
    323.58770752  349.23730469]
  [ 235.44163513  253.63621521  273.4331665  ...  353.05465698
    357.78668213  332.58374023]
  ...
  [ 492.60177612  487.69412231  490.19570923 ...  999.18591309
   1126.84753418 1232.45959473]
  [ 458.56036377  487.55258179  511.73217773 ... 1030.26538086
   1208.54284668 1351.18762207]
  [ 408.08355713  460.46270752  497.54342651 ... 1055.82421875
   1242.23596191 1388.41345215]]

 [[ 298.37472534  304.02664185  269.73632812 ...  406.19833374
    573.55029297  708.21331787]
  [ 271.32641602  288.16000366  273.9246521  ...  445.17352295
    598.53741455  696.27972412]
  [ 243.7101593   258.31448364  254.49121094 ...  504.12054443
    640.3270874   698.78198242]
  ...
  [ 464.55456543  469.47741699  477.41165161 ... 1074.95129395
   1373.81152344 1614.23974609]
  [ 429.05297852  452.95709229  476.36395264 ... 1301.61462402
   1580.11877441 1766.36657715]
  [ 371.36404419  408.4367981   439.76470947 ... 1474.3659668
   1679.77661133 1776.95495605]]

 ...

 [[1043.15661621 1041.8203125  1088.79760742 ...  136.44711304
    136.53259277  137.24404907]
  [1051.80761719 1048.21459961 1085.91333008 ...  143.57420349
    149.39147949  150.36456299]
  [1049.07385254 1048.07519531 1082.8125     ...  150.46232605
    157.88175964  159.41899109]
  ...
  [ 941.13818359  952.99084473  988.97857666 ...  303.87530518
    292.45202637  274.8572998 ]
  [ 968.12298584  967.76257324  986.57556152 ...  248.42051697
    253.301651    258.39202881]
  [ 980.26269531  976.1505127   984.56195068 ...  189.69151306
    201.35644531  220.23033142]]

 [[1130.2565918  1148.25500488 1221.69091797 ...  153.68444824
    150.73173523  151.65588379]
  [1087.67016602 1106.27099609 1173.26611328 ...  173.82287598
    163.74755859  154.60217285]
  [1040.40270996 1057.05737305 1112.64050293 ...  195.77990723
    172.12988281  153.29846191]
  ...
  [ 969.61291504  952.6026001   957.51251221 ...  162.40519714
    185.24136353  203.61915588]
  [ 993.23474121  965.17047119  951.03125    ...  157.49938965
    185.52011108  211.95420837]
  [1011.68640137  981.66699219  955.59143066 ...  147.38369751
    169.17304993  193.14628601]]

 [[1333.30053711 1360.37817383 1427.07702637 ...  214.48332214
    195.0962677   175.78613281]
  [1274.47241211 1312.51171875 1391.17333984 ...  240.31950378
    196.54875183  159.29161072]
  [1198.06140137 1246.58959961 1334.02490234 ...  257.25802612
    189.94981384  140.50860596]
  ...
  [1028.05224609  991.3324585   971.6697998  ...  135.19711304
    159.10202026  181.05813599]
  [1042.96813965  995.27685547  953.57574463 ...  142.88902283
    168.93383789  196.10044861]
  [1060.23034668 1011.34533691  955.76721191 ...  145.81455994
    169.1869812   195.35473633]]]
